"Country","Month","Year","Date","stringency_index","aged_65_older","human_development_index","median_age","life_expectancy","population_density","extreme_poverty","covid_rate","gdp_per_capita","hospital_beds_per_thousand","new_vaccinations_smoothed_per_million","new_cases_smoothed_per_million","new_deaths_smoothed_per_million","new_tests_smoothed_per_thousand","stringency_ra","covid_log","Day","Quarter","stock_change","retail_and_recreation","residential","rural_pop","urban_pop","suburban_pop","BCI","CCI","CLI","one_yr_unemp_bene","two_mth_umemp_bene","two_yr_unemp_bene","five_yr_unemp_bene","six_mth_unemp_bene","oil_price","unemployment","health_spending_pct_gdp","stimulus_spending_pct_gdp","liquidity_support_pct_gdp","health_stimulus_spending_pct_gdp","agriculture","industry","manufacturing","services","maj_DPI","frac_DPI","polity","population_millions","population_density_log"
"IND","12","2020",2020-12-11,68.98,5.989,64.5,28.2,69.66,450.419,21.2,7120.829,6426.674,0.53,0,22.626,0.303,0.725,68.98,8.87077943021254,"11",4,0.302726667910624,-28.286,9.143,NA,NA,NA,NA,NA,96.9873,NA,NA,NA,NA,NA,46.59,NA,3.603,3.056821257,5.091219961,0.183449023,16,25,14,49.4,82.4691355,50.0237584,52.9369356,1366.417754,6.11017826066042
"IND","12","2020",2020-12-02,68.98,5.989,64.5,28.2,69.66,450.419,21.2,6909.372,6426.674,0.53,0,27.77,0.355,0.787,68.98,8.84063402985304,"02",4,-0.0837576537573326,-28.857,9.571,NA,NA,NA,NA,NA,96.9873,NA,NA,NA,NA,NA,45.23,NA,3.603,3.056821257,5.091219961,0.183449023,16,25,14,49.4,82.4691355,50.0237584,52.9369356,1366.417754,6.11017826066042
"IND","12","2020",2020-12-06,68.98,5.989,64.5,28.2,69.66,450.419,21.2,7012.444,6426.674,0.53,0,25.415,0.355,0.775,68.98,8.85544156405932,"06",4,NA,-27.857,9.286,NA,NA,NA,NA,NA,96.9873,NA,NA,NA,NA,NA,NA,NA,3.603,3.056821257,5.091219961,0.183449023,16,25,14,49.4,82.4691355,50.0237584,52.9369356,1366.417754,6.11017826066042
"IND","12","2020",2020-12-07,68.98,5.989,64.5,28.2,69.66,450.419,21.2,7031.695,6426.674,0.53,0,24.944,0.345,0.767,68.98,8.85818306527306,"07",4,0.770677533357622,-27.714,8.857,NA,NA,NA,NA,NA,96.9873,NA,NA,NA,NA,NA,45.72,NA,3.603,3.056821257,5.091219961,0.183449023,16,25,14,49.4,82.4691355,50.0237584,52.9369356,1366.417754,6.11017826066042
"IND","12","2020",2020-12-18,68.98,5.989,64.5,28.2,69.66,450.419,21.2,7249.686,6426.674,0.53,0,18.408,0.26,0.744,68.98,8.88871343656597,"18",4,0.150034250636821,-28.714,11.714,NA,NA,NA,NA,NA,96.9873,NA,NA,NA,NA,NA,49.04,NA,3.603,3.056821257,5.091219961,0.183449023,16,25,14,49.4,82.4691355,50.0237584,52.9369356,1366.417754,6.11017826066042
"IND","12","2020",2020-12-19,68.98,5.989,64.5,28.2,69.66,450.419,21.2,7268.979,6426.674,0.53,0,18.032,0.254,0.765,68.98,8.89137112049986,"19",4,NA,-28.571,11.714,NA,NA,NA,NA,NA,96.9873,NA,NA,NA,NA,NA,NA,NA,3.603,3.056821257,5.091219961,0.183449023,16,25,14,49.4,82.4691355,50.0237584,52.9369356,1366.417754,6.11017826066042
"IND","12","2020",2020-12-21,68.98,5.989,64.5,28.2,69.66,450.419,21.2,7300.785,6426.674,0.53,0,17.49,0.249,0.78,68.98,8.89573715560167,"21",4,-2.99554888942808,-28.143,11.714,NA,NA,NA,NA,NA,96.9873,NA,NA,NA,NA,NA,47.79,NA,3.603,3.056821257,5.091219961,0.183449023,16,25,14,49.4,82.4691355,50.0237584,52.9369356,1366.417754,6.11017826066042
"IND","12","2020",2020-12-27,68.98,5.989,64.5,28.2,69.66,450.419,21.2,7396.984,6426.674,0.53,0,15.767,0.216,0.715,68.98,8.90882762854646,"27",4,NA,-26.714,11.714,NA,NA,NA,NA,NA,96.9873,NA,NA,NA,NA,NA,NA,NA,3.603,3.056821257,5.091219961,0.183449023,16,25,14,49.4,82.4691355,50.0237584,52.9369356,1366.417754,6.11017826066042
"IND","12","2020",2020-12-28,68.98,5.989,64.5,28.2,69.66,450.419,21.2,7408.892,6426.674,0.53,0,15.444,0.211,0.696,68.98,8.91043617944444,"28",4,0.809415146502679,-26.571,11.714,NA,NA,NA,NA,NA,96.9873,NA,NA,NA,NA,NA,47.5,NA,3.603,3.056821257,5.091219961,0.183449023,16,25,14,49.4,82.4691355,50.0237584,52.9369356,1366.417754,6.11017826066042
"IND","12","2020",2020-12-08,68.98,5.989,64.5,28.2,69.66,450.419,21.2,7054.941,6426.674,0.53,0,24.476,0.335,0.773,68.98,8.86148350138873,"08",4,0.399636988765617,-28.857,9.286,NA,NA,NA,NA,NA,96.9873,NA,NA,NA,NA,NA,45.64,NA,3.603,3.056821257,5.091219961,0.183449023,16,25,14,49.4,82.4691355,50.0237584,52.9369356,1366.417754,6.11017826066042
"IND","12","2020",2020-12-03,68.98,5.989,64.5,28.2,69.66,450.419,21.2,6935.89,6426.674,0.53,0,27.098,0.36,0.789,68.98,8.84446465904973,"03",4,0.032743213973041,-28.143,9.429,NA,NA,NA,NA,NA,96.9873,NA,NA,NA,NA,NA,45.65,NA,3.603,3.056821257,5.091219961,0.183449023,16,25,14,49.4,82.4691355,50.0237584,52.9369356,1366.417754,6.11017826066042
"IND","12","2020",2020-12-04,68.98,5.989,64.5,28.2,69.66,450.419,21.2,6962.45,6426.674,0.53,0,26.615,0.362,0.793,68.98,8.84828670288121,"04",4,1.00129021158306,-28,9.571,NA,NA,NA,NA,NA,96.9873,NA,NA,NA,NA,NA,46.23,NA,3.603,3.056821257,5.091219961,0.183449023,16,25,14,49.4,82.4691355,50.0237584,52.9369356,1366.417754,6.11017826066042
"IND","12","2020",2020-12-09,68.98,5.989,64.5,28.2,69.66,450.419,21.2,7077.783,6426.674,0.53,0,24.059,0.323,0.765,68.98,8.86471600205736,"09",4,1.08529803173327,-28.571,9.143,NA,NA,NA,NA,NA,96.9873,NA,NA,NA,NA,NA,45.48,NA,3.603,3.056821257,5.091219961,0.183449023,16,25,14,49.4,82.4691355,50.0237584,52.9369356,1366.417754,6.11017826066042
"IND","12","2020",2020-12-10,68.98,5.989,64.5,28.2,69.66,450.419,21.2,7099.067,6426.674,0.53,0,23.311,0.31,0.746,68.98,8.86771864594385,"10",4,-0.311518843471759,-28.286,9,NA,NA,NA,NA,NA,96.9873,NA,NA,NA,NA,NA,46.76,NA,3.603,3.056821257,5.091219961,0.183449023,16,25,14,49.4,82.4691355,50.0237584,52.9369356,1366.417754,6.11017826066042
"IND","12","2020",2020-12-16,68.98,5.989,64.5,28.2,69.66,450.419,21.2,7214.873,6426.674,0.53,0,19.584,0.277,0.705,68.98,8.88389986883545,"16",4,0.871728080050516,-28.429,11.143,NA,NA,NA,NA,NA,96.9873,NA,NA,NA,NA,NA,47.86,NA,3.603,3.056821257,5.091219961,0.183449023,16,25,14,49.4,82.4691355,50.0237584,52.9369356,1366.417754,6.11017826066042
"IND","12","2020",2020-12-14,68.98,5.989,64.5,28.2,69.66,450.419,21.2,7178.358,6426.674,0.53,0,20.952,0.285,0.702,68.98,8.87882594508074,"14",4,0.335038028446477,-29.143,10.571,NA,NA,NA,NA,NA,96.9873,NA,NA,NA,NA,NA,47.02,NA,3.603,3.056821257,5.091219961,0.183449023,16,25,14,49.4,82.4691355,50.0237584,52.9369356,1366.417754,6.11017826066042
"IND","12","2020",2020-12-01,68.98,5.989,64.5,28.2,69.66,450.419,21.2,6883.611,6426.674,0.53,0,28.695,0.354,0.794,68.98,8.83689864789052,"01",4,1.14547198559447,-29,9.714,NA,NA,NA,NA,NA,96.9873,NA,NA,NA,NA,NA,44.54,NA,3.603,3.056821257,5.091219961,0.183449023,16,25,14,49.4,82.4691355,50.0237584,52.9369356,1366.417754,6.11017826066042
"IND","12","2020",2020-12-23,68.98,5.989,64.5,28.2,69.66,450.419,21.2,7336.048,6426.674,0.53,0,17.311,0.239,0.789,68.98,8.90055555699014,"23",4,0.950923151811134,-27.857,11.714,NA,NA,NA,NA,NA,96.9873,NA,NA,NA,NA,NA,47.94,NA,3.603,3.056821257,5.091219961,0.183449023,16,25,14,49.4,82.4691355,50.0237584,52.9369356,1366.417754,6.11017826066042
"IND","12","2020",2020-12-20,68.98,5.989,64.5,28.2,69.66,450.419,21.2,7286.615,6426.674,0.53,0,17.749,0.254,0.775,68.98,8.89379438246089,"20",4,NA,-28.429,11.714,NA,NA,NA,NA,NA,96.9873,NA,NA,NA,NA,NA,NA,NA,3.603,3.056821257,5.091219961,0.183449023,16,25,14,49.4,82.4691355,50.0237584,52.9369356,1366.417754,6.11017826066042
"IND","12","2020",2020-12-15,68.98,5.989,64.5,28.2,69.66,450.419,21.2,7197.475,6426.674,0.53,0,20.362,0.283,0.698,68.98,8.88148554905202,"15",4,0.0209950559431737,-28.143,10.571,NA,NA,NA,NA,NA,96.9873,NA,NA,NA,NA,NA,47.58,NA,3.603,3.056821257,5.091219961,0.183449023,16,25,14,49.4,82.4691355,50.0237584,52.9369356,1366.417754,6.11017826066042
"IRL","01","2021",2021-01-08,87.96,13.928,95.5,38.7,82.3,69.874,0.2,27519.16,67335.293,2.96,613,1225.301,2.286,5.039,87.96,10.2226377683256,"08",1,-0.782971832106916,-59.286,21,72.5,27.5,0,NA,NA,NA,38,37,38,38,37,52.14,NA,6.841,5.387486515,1.480078713,0.740039357,1,35,31,56.7,36.0759497,80.0935209,86.6840595,4.941444,4.24669362010273
"IRL","01","2021",2021-01-13,85.19,13.928,95.5,38.7,82.3,69.874,0.2,32229.764,67335.293,2.96,1902,1099.102,4.658,5.026,85.9814285714286,10.3806456524122,"13",1,-1.44881368442517,-61,21.429,72.5,27.5,0,NA,NA,NA,38,37,38,38,37,52.81,NA,6.841,5.387486515,1.480078713,0.740039357,1,35,31,56.7,36.0759497,80.0935209,86.6840595,4.941444,4.24669362010273
"IRL","01","2021",2021-01-29,87.96,13.928,95.5,38.7,82.3,69.874,0.2,39266.912,67335.293,2.96,1395,278.117,9.952,4.014,86.7728571428571,10.5781375093898,"29",1,-1.43620637503286,-58.857,20.143,72.5,27.5,0,NA,NA,NA,38,37,38,38,37,52.16,NA,6.841,5.387486515,1.480078713,0.740039357,1,35,31,56.7,36.0759497,80.0935209,86.6840595,4.941444,4.24669362010273
"IRL","01","2021",2021-01-12,85.19,13.928,95.5,38.7,82.3,69.874,0.2,31510.212,67335.293,2.96,1652,1222.9,3.327,5.135,86.3771428571429,10.3580669627515,"12",1,0.262548428228615,-60.429,21.429,72.5,27.5,0,NA,NA,NA,38,37,38,38,37,53.08,NA,6.841,5.387486515,1.480078713,0.740039357,1,35,31,56.7,36.0759497,80.0935209,86.6840595,4.941444,4.24669362010273
"IRL","01","2021",2021-01-01,87.96,13.928,95.5,38.7,82.3,69.874,0.2,18942.054,67335.293,2.96,111,272.938,1.562,3.181,80.9542857142857,9.84913980858971,"01",1,NA,-50.143,22,72.5,27.5,0,NA,NA,NA,38,37,38,38,37,NA,NA,6.841,5.387486515,1.480078713,0.740039357,1,35,31,56.7,36.0759497,80.0935209,86.6840595,4.941444,4.24669362010273
"IRL","01","2021",2021-01-02,87.96,13.928,95.5,38.7,82.3,69.874,0.2,19629.406,67335.293,2.96,111,333.636,1.504,3.437,83.7314285714286,9.88478402700625,"02",1,NA,-48.143,22.429,72.5,27.5,0,NA,NA,NA,38,37,38,38,37,NA,NA,6.841,5.387486515,1.480078713,0.740039357,1,35,31,56.7,36.0759497,80.0935209,86.6840595,4.941444,4.24669362010273
"IRL","01","2021",2021-01-03,87.96,13.928,95.5,38.7,82.3,69.874,0.2,20634.105,67335.293,2.96,111,455.9,1.591,4.16,84.7885714285714,9.93470056833595,"03",1,NA,-49.571,23,72.5,27.5,0,NA,NA,NA,38,37,38,38,37,NA,NA,6.841,5.387486515,1.480078713,0.740039357,1,35,31,56.7,36.0759497,80.0935209,86.6840595,4.941444,4.24669362010273
"IRL","01","2021",2021-01-04,87.96,13.928,95.5,38.7,82.3,69.874,0.2,21871.499,67335.293,2.96,111,610.538,1.736,4.483,85.8457142857143,9.99293965270285,"04",1,1.64116522409352,-51.714,22.571,72.5,27.5,0,NA,NA,NA,38,37,38,38,37,47.47,NA,6.841,5.387486515,1.480078713,0.740039357,1,35,31,56.7,36.0759497,80.0935209,86.6840595,4.941444,4.24669362010273
"IRL","01","2021",2021-01-05,87.96,13.928,95.5,38.7,82.3,69.874,0.2,22949.915,67335.293,2.96,242,719.899,1.996,4.66,86.9028571428571,10.0410695117781,"05",1,-1.53908663279213,-55,22.429,72.5,27.5,0,NA,NA,NA,38,37,38,38,37,49.78,NA,6.841,5.387486515,1.480078713,0.740039357,1,35,31,56.7,36.0759497,80.0935209,86.6840595,4.941444,4.24669362010273
"IRL","01","2021",2021-01-11,85.19,13.928,95.5,38.7,82.3,69.874,0.2,30892.123,67335.293,2.96,1401,1288.661,2.517,5.163,86.7728571428571,10.3382565112946,"11",1,-0.657624075794161,-59.571,21.143,72.5,27.5,0,NA,NA,NA,38,37,38,38,37,52.15,NA,6.841,5.387486515,1.480078713,0.740039357,1,35,31,56.7,36.0759497,80.0935209,86.6840595,4.941444,4.24669362010273
"IRL","01","2021",2021-01-15,85.19,13.928,95.5,38.7,82.3,69.874,0.2,33729.218,67335.293,2.96,1797,887.151,6.047,4.883,85.19,10.4261197436778,"15",1,-0.640689978314157,-60.857,21.143,72.5,27.5,0,NA,NA,NA,38,37,38,38,37,52.25,NA,6.841,5.387486515,1.480078713,0.740039357,1,35,31,56.7,36.0759497,80.0935209,86.6840595,4.941444,4.24669362010273
"IRL","01","2021",2021-01-17,85.19,13.928,95.5,38.7,82.3,69.874,0.2,34980.384,67335.293,2.96,1562,726.553,7.638,4.699,85.19,10.4625427262139,"17",1,NA,-60.714,20.714,72.5,27.5,0,NA,NA,NA,38,37,38,38,37,NA,NA,6.841,5.387486515,1.480078713,0.740039357,1,35,31,56.7,36.0759497,80.0935209,86.6840595,4.941444,4.24669362010273
"IRL","01","2021",2021-01-24,85.19,13.928,95.5,38.7,82.3,69.874,0.2,37983.343,67335.293,2.96,1418,428.994,10.473,4.345,85.19,10.5449030005033,"24",1,NA,-60.429,20.571,72.5,27.5,0,NA,NA,NA,38,37,38,38,37,NA,NA,6.841,5.387486515,1.480078713,0.740039357,1,35,31,56.7,36.0759497,80.0935209,86.6840595,4.941444,4.24669362010273
"IRL","01","2021",2021-01-27,87.96,13.928,95.5,38.7,82.3,69.874,0.2,38718.084,67335.293,2.96,1146,343.068,10.184,4.12,85.9814285714286,10.5640620566951,"27",1,-2.47983800603245,-59.429,20.286,72.5,27.5,0,NA,NA,NA,38,37,38,38,37,52.81,NA,6.841,5.387486515,1.480078713,0.740039357,1,35,31,56.7,36.0759497,80.0935209,86.6840595,4.941444,4.24669362010273
"IRL","01","2021",2021-01-28,87.96,13.928,95.5,38.7,82.3,69.874,0.2,39014.37,67335.293,2.96,1270,310.231,10.097,4.079,86.3771428571429,10.571685318785,"28",1,1.09420680338375,-59.286,20.286,72.5,27.5,0,NA,NA,NA,38,37,38,38,37,52.26,NA,6.841,5.387486515,1.480078713,0.740039357,1,35,31,56.7,36.0759497,80.0935209,86.6840595,4.941444,4.24669362010273
"IRL","01","2021",2021-01-06,87.96,13.928,95.5,38.7,82.3,69.874,0.2,24536.048,67335.293,2.96,329,896.785,2.112,4.974,87.4314285714286,10.1078986621013,"06",1,4.52195220348461,-59.143,22.571,72.5,27.5,0,NA,NA,NA,38,37,38,38,37,50.45,NA,6.841,5.387486515,1.480078713,0.740039357,1,35,31,56.7,36.0759497,80.0935209,86.6840595,4.941444,4.24669362010273
"IRL","01","2021",2021-01-19,85.19,13.928,95.5,38.7,82.3,69.874,0.2,35813.347,67335.293,2.96,1381,614.733,8.998,4.661,85.19,10.4860759241373,"19",1,0.142320078709091,-60.857,20.571,72.5,27.5,0,NA,NA,NA,38,37,38,38,37,52.87,NA,6.841,5.387486515,1.480078713,0.740039357,1,35,31,56.7,36.0759497,80.0935209,86.6840595,4.941444,4.24669362010273
"IRL","01","2021",2021-01-16,85.19,13.928,95.5,38.7,82.3,69.874,0.2,34383.762,67335.293,2.96,1679,840.543,7.493,4.788,85.19,10.4453396970342,"16",1,NA,-60.714,20.857,72.5,27.5,0,NA,NA,NA,38,37,38,38,37,NA,NA,6.841,5.387486515,1.480078713,0.740039357,1,35,31,56.7,36.0759497,80.0935209,86.6840595,4.941444,4.24669362010273
"IRL","01","2021",2021-01-21,85.19,13.928,95.5,38.7,82.3,69.874,0.2,36842.753,67335.293,2.96,1322,545.79,9.547,4.509,85.19,10.5144142161331,"21",1,0.204838149297437,-60.857,20.571,72.5,27.5,0,NA,NA,NA,38,37,38,38,37,53,NA,6.841,5.387486515,1.480078713,0.740039357,1,35,31,56.7,36.0759497,80.0935209,86.6840595,4.941444,4.24669362010273
"IRL","01","2021",2021-01-18,85.19,13.928,95.5,38.7,82.3,69.874,0.2,35409.118,67335.293,2.96,1472,645.285,7.638,4.653,85.19,10.4747246365777,"18",1,-1.15733306416239,-60.714,20.714,72.5,27.5,0,NA,NA,NA,38,37,38,38,37,NA,NA,6.841,5.387486515,1.480078713,0.740039357,1,35,31,56.7,36.0759497,80.0935209,86.6840595,4.941444,4.24669362010273
"IRL","01","2021",2021-01-20,85.19,13.928,95.5,38.7,82.3,69.874,0.2,36316.608,67335.293,2.96,1290,583.835,8.911,4.653,85.19,10.5000304362834,"20",1,0.131371035099526,-61,20.571,72.5,27.5,0,NA,NA,NA,38,37,38,38,37,53.16,NA,6.841,5.387486515,1.480078713,0.740039357,1,35,31,56.7,36.0759497,80.0935209,86.6840595,4.941444,4.24669362010273
"IRL","01","2021",2021-01-22,85.19,13.928,95.5,38.7,82.3,69.874,0.2,37320.092,67335.293,2.96,1354,512.982,9.663,4.548,85.19,10.5272871201244,"22",1,-1.57721279982628,-60.571,20.429,72.5,27.5,0,NA,NA,NA,38,37,38,38,37,52.28,NA,6.841,5.387486515,1.480078713,0.740039357,1,35,31,56.7,36.0759497,80.0935209,86.6840595,4.941444,4.24669362010273
"IRL","01","2021",2021-01-09,85.19,13.928,95.5,38.7,82.3,69.874,0.2,28499.962,67335.293,2.96,835,1267.222,2.43,5.303,87.5642857142857,10.2576580329225,"09",1,NA,-58.714,21,72.5,27.5,0,NA,NA,NA,38,37,38,38,37,NA,NA,6.841,5.387486515,1.480078713,0.740039357,1,35,31,56.7,36.0759497,80.0935209,86.6840595,4.941444,4.24669362010273
"IRL","01","2021",2021-01-25,85.19,13.928,95.5,38.7,82.3,69.874,0.2,38260.592,67335.293,2.96,1327,407.354,10.444,4.249,85.19,10.5521757159535,"25",1,-2.09101555814858,-60.143,20.429,72.5,27.5,0,NA,NA,NA,38,37,38,38,37,52.78,NA,6.841,5.387486515,1.480078713,0.740039357,1,35,31,56.7,36.0759497,80.0935209,86.6840595,4.941444,4.24669362010273
"IRL","01","2021",2021-01-07,87.96,13.928,95.5,38.7,82.3,69.874,0.2,25853.032,67335.293,2.96,391,1037.999,2.025,5.041,87.96,10.160183165128,"07",1,0.618678057653277,-62.286,22.429,72.5,27.5,0,NA,NA,NA,38,37,38,38,37,50.63,NA,6.841,5.387486515,1.480078713,0.740039357,1,35,31,56.7,36.0759497,80.0935209,86.6840595,4.941444,4.24669362010273
"IRL","01","2021",2021-01-10,85.19,13.928,95.5,38.7,82.3,69.874,0.2,29894.512,67335.293,2.96,1057,1322.915,2.459,5.186,87.1685714285714,10.3054301973818,"10",1,NA,-58.857,21.143,72.5,27.5,0,NA,NA,NA,38,37,38,38,37,NA,NA,6.841,5.387486515,1.480078713,0.740039357,1,35,31,56.7,36.0759497,80.0935209,86.6840595,4.941444,4.24669362010273
"IRL","01","2021",2021-01-31,87.96,13.928,95.5,38.7,82.3,69.874,0.2,39804.601,67335.293,2.96,1643,260.18,9.75,3.961,87.5642857142857,10.5917377876061,"31",1,NA,-59,20.286,72.5,27.5,0,NA,NA,NA,38,37,38,38,37,NA,NA,6.841,5.387486515,1.480078713,0.740039357,1,35,31,56.7,36.0759497,80.0935209,86.6840595,4.941444,4.24669362010273
"IRL","01","2021",2021-01-14,85.19,13.928,95.5,38.7,82.3,69.874,0.2,33022.223,67335.293,2.96,1914,1024.17,5.237,5.013,85.5857142857143,10.4049360380427,"14",1,0.195304735049517,-60.857,21.143,72.5,27.5,0,NA,NA,NA,38,37,38,38,37,53.47,NA,6.841,5.387486515,1.480078713,0.740039357,1,35,31,56.7,36.0759497,80.0935209,86.6840595,4.941444,4.24669362010273
"IRL","01","2021",2021-01-23,85.19,13.928,95.5,38.7,82.3,69.874,0.2,37705.891,67335.293,2.96,1386,474.59,10.184,4.398,85.19,10.5375716211757,"23",1,NA,-60.286,20.429,72.5,27.5,0,NA,NA,NA,38,37,38,38,37,NA,NA,6.841,5.387486515,1.480078713,0.740039357,1,35,31,56.7,36.0759497,80.0935209,86.6840595,4.941444,4.24669362010273
"IRL","01","2021",2021-01-30,87.96,13.928,95.5,38.7,82.3,69.874,0.2,39552.667,67335.293,2.96,1519,263.825,9.981,4.017,87.1685714285714,10.5853884045506,"30",1,NA,-59.143,20.286,72.5,27.5,0,NA,NA,NA,38,37,38,38,37,NA,NA,6.841,5.387486515,1.480078713,0.740039357,1,35,31,56.7,36.0759497,80.0935209,86.6840595,4.941444,4.24669362010273
"IRL","01","2021",2021-01-26,87.96,13.928,95.5,38.7,82.3,69.874,0.2,38448.53,67335.293,2.96,1236,376.455,10.357,4.175,85.5857142857143,10.5570757427335,"26",1,0.667399614925079,-59.714,20.286,72.5,27.5,0,NA,NA,NA,38,37,38,38,37,52.61,NA,6.841,5.387486515,1.480078713,0.740039357,1,35,31,56.7,36.0759497,80.0935209,86.6840595,4.941444,4.24669362010273
"IRL","02","2020",2020-02-29,11.11,13.928,95.5,38.7,82.3,69.874,0.2,0.203,67335.293,2.96,0,NA,NA,NA,NA,-1.59454929994035,"29",1,NA,-1.429,0.429,72.5,27.5,0,98.42997,100.951,99.60499,38,37,38,38,37,NA,4.9,6.841,5.387486515,1.480078713,0.740039357,1,35,31,56.7,36.0759497,80.0935209,86.6840595,4.941444,4.24669362010273
"IRL","02","2021",2021-02-06,87.96,13.928,95.5,38.7,82.3,69.874,0.2,41019.921,67335.293,2.96,1314,209.608,11.052,3.687,87.96,10.6218131057347,"06",1,NA,-56.286,19.286,72.5,27.5,0,NA,NA,NA,38,37,38,38,37,NA,NA,6.841,5.387486515,1.480078713,0.740039357,1,35,31,56.7,36.0759497,80.0935209,86.6840595,4.941444,4.24669362010273
"IRL","02","2021",2021-02-07,87.96,13.928,95.5,38.7,82.3,69.874,0.2,41226.491,67335.293,2.96,1177,203.127,10.965,3.622,87.96,10.6268363141479,"07",1,NA,-56,19.143,72.5,27.5,0,NA,NA,NA,38,37,38,38,37,NA,NA,6.841,5.387486515,1.480078713,0.740039357,1,35,31,56.7,36.0759497,80.0935209,86.6840595,4.941444,4.24669362010273
"IRL","02","2021",2021-02-11,87.96,13.928,95.5,38.7,82.3,69.874,0.2,41881.236,67335.293,2.96,1056,175.237,7.522,3.43,87.96,10.642593177443,"11",1,-0.282672000282269,-56.429,19.571,72.5,27.5,0,NA,NA,NA,38,37,38,38,37,58.22,NA,6.841,5.387486515,1.480078713,0.740039357,1,35,31,56.7,36.0759497,80.0935209,86.6840595,4.941444,4.24669362010273
"IRL","02","2021",2021-02-03,87.96,13.928,95.5,38.7,82.3,69.874,0.2,40388.465,67335.293,2.96,1646,238.626,11.341,3.842,87.96,10.6062995033787,"03",1,0.665364937541568,-57.571,19.714,72.5,27.5,0,NA,NA,NA,38,37,38,38,37,55.67,NA,6.841,5.387486515,1.480078713,0.740039357,1,35,31,56.7,36.0759497,80.0935209,86.6840595,4.941444,4.24669362010273
"IRL","02","2021",2021-02-15,87.96,13.928,95.5,38.7,82.3,69.874,0.2,42610.509,67335.293,2.96,1077,173.733,7.551,3.287,87.96,10.6598561919753,"15",1,1.1395981124656,-55,19.286,72.5,27.5,0,NA,NA,NA,38,37,38,38,37,NA,NA,6.841,5.387486515,1.480078713,0.740039357,1,35,31,56.7,36.0759497,80.0935209,86.6840595,4.941444,4.24669362010273
"IRL","02","2021",2021-02-17,87.96,13.928,95.5,38.7,82.3,69.874,0.2,42883.708,67335.293,2.96,1569,168.149,7.001,3.198,87.96,10.6662472658866,"17",1,-0.574636054612165,-53.714,18.714,72.5,27.5,0,NA,NA,NA,38,37,38,38,37,61.09,NA,6.841,5.387486515,1.480078713,0.740039357,1,35,31,56.7,36.0759497,80.0935209,86.6840595,4.941444,4.24669362010273
"IRL","02","2021",2021-02-10,87.96,13.928,95.5,38.7,82.3,69.874,0.2,41706.664,67335.293,2.96,1108,188.314,8.159,3.512,87.96,10.6384162031724,"10",1,-0.972708217879226,-56,19.286,72.5,27.5,0,NA,NA,NA,38,37,38,38,37,58.69,NA,6.841,5.387486515,1.480078713,0.740039357,1,35,31,56.7,36.0759497,80.0935209,86.6840595,4.941444,4.24669362010273
"IRL","02","2021",2021-02-05,87.96,13.928,95.5,38.7,82.3,69.874,0.2,40860.943,67335.293,2.96,1450,227.719,11.775,3.748,87.96,10.617929946911,"05",1,-0.0225164269332612,-56.857,19.571,72.5,27.5,0,NA,NA,NA,38,37,38,38,37,56.8,NA,6.841,5.387486515,1.480078713,0.740039357,1,35,31,56.7,36.0759497,80.0935209,86.6840595,4.941444,4.24669362010273
"IRL","02","2021",2021-02-22,87.96,13.928,95.5,38.7,82.3,69.874,0.2,43692.165,67335.293,2.96,2287,154.522,5.468,3.051,87.96,10.6849240743913,"22",1,1.06962271489692,-51.429,17.571,72.5,27.5,0,NA,NA,NA,38,37,38,38,37,61.67,NA,6.841,5.387486515,1.480078713,0.740039357,1,35,31,56.7,36.0759497,80.0935209,86.6840595,4.941444,4.24669362010273
"IRL","02","2021",2021-02-08,87.96,13.928,95.5,38.7,82.3,69.874,0.2,41394.379,67335.293,2.96,1081,198.006,10.705,3.554,87.96,10.6309003776486,"08",1,-0.125067774256271,-56,19.143,72.5,27.5,0,NA,NA,NA,38,37,38,38,37,57.95,NA,6.841,5.387486515,1.480078713,0.740039357,1,35,31,56.7,36.0759497,80.0935209,86.6840595,4.941444,4.24669362010273
"IRL","02","2021",2021-02-26,87.96,13.928,95.5,38.7,82.3,69.874,0.2,44200.084,67335.293,2.96,2470,140.346,5.526,3.187,87.96,10.6964819685165,"26",1,-1.35575806661689,-51,17.286,72.5,27.5,0,NA,NA,NA,38,37,38,38,37,61.55,NA,6.841,5.387486515,1.480078713,0.740039357,1,35,31,56.7,36.0759497,80.0935209,86.6840595,4.941444,4.24669362010273
"IRL","02","2021",2021-02-28,87.96,13.928,95.5,38.7,82.3,69.874,0.2,44471.663,67335.293,2.96,2483,131.204,5.294,3.212,87.96,10.7026074788028,"28",1,NA,-49.571,16.714,72.5,27.5,0,NA,NA,NA,38,37,38,38,37,NA,NA,6.841,5.387486515,1.480078713,0.740039357,1,35,31,56.7,36.0759497,80.0935209,86.6840595,4.941444,4.24669362010273
"IRL","02","2021",2021-02-23,87.96,13.928,95.5,38.7,82.3,69.874,0.2,43804.969,67335.293,2.96,2301,150.067,5.815,3.071,87.96,10.6875025374184,"23",1,-0.527995766788536,-52.429,18,72.5,27.5,0,NA,NA,NA,38,37,38,38,37,61.66,NA,6.841,5.387486515,1.480078713,0.740039357,1,35,31,56.7,36.0759497,80.0935209,86.6840595,4.941444,4.24669362010273
